timeStamp,hash,from,contractAddress,to,tokenName,tokenSymbol,value,dextools_price,dextools_price5m,dextools_variation5m,dextools_price1h,dextools_variation1h,dextools_price6h,dextools_variation6h,dextools_price24h,dextools_variation24h,dextools_circulatingSupply,dextools_totalSupply,dextools_mcap,dextools_fdv,dextools_holders,transaction_value_usd,market_cap_millions
2024-11-26 15:45:04,0x2588fe5c4b5dfe101a6463f6cd0789547af6260fa574e2918e87f7faaab646c5,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xb2170202b050f0549b9d9733f8258bc917346f98,Pepe,PEPE,55000000000000000000000000000,1.9835198763558773e-05,1.9825611682170505e-05,0.048357052190661776,1.96780829891382e-05,0.7984302866661297,1.93638249854875e-05,2.434300962875624,2.0345506016798283e-05,-2.508206248682998,413772823122434.7,413772823122434.7,8210846840.939129,8210846840.939129,339015.0,1.0909359319957326e+24,8210.846840939128
2024-11-26 16:06:24,0xdd0b0b1cbd63fa9d3125cfbbc7e17bb673551fbfb10d2defb7a64c993ff920bc,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x4e15361fd6b4bb609fa63c81a2be19d873717870,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Fantom Token,FTM,477980010000000000000000,1.25331413974487,0.0,0.0,1.2534394711588446,-0.009999000100002764,1.228743797332166,1.9996310431882325,1.1810387222824221,6.11964841616468,0.0,2138153684.4873993,0.0,2679778245.715649,116771.0,5.990591050483944e+23,0.0
2024-11-26 16:08:32,0xf62d583beec60bfd53f81318e865fb9653cd8d81e417a557d41dccfb33208e90,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x4cc19356f2d37338b9802aa8e8fc58b0373296e7,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,SelfKey,KEY,40000000000000000000000000,0.003702239323524265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5999999954.464072,5999999954.464072,22213435.77256069,22213435.77256069,19501.0,1.4808957294097061e+23,22.21343577256069
2024-11-26 16:12:48,0x72eeb9b729ea5ddfef5ae98d8e1a7f5358637d15d2c6752de3f0ddddc810600c,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x57e114b691db790c35207b2e685d4a43181e6061,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Ethena,ENA,70000000000000000000000,0.8074398935544722,0.8074398935544722,0.0,0.7998858956585138,0.9443844349498853,0.7930367131058804,1.8162060104610633,0.8165335953603368,-1.1136959774265653,1479139274.0,14999999997.368906,1191572424.5846903,12083775125.042902,48304.0,5.652079254881306e+22,1191.5724245846902
2024-11-26 16:14:56,0xd77379487d65e5bc9c4f2cb45f45ee7c931d794cacfd5278cf8a41fe5ef82e85,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x455e53cbb86018ac2b8092fdcd39d8444affc3f6,0x4fca851027b52ddcc7bbfad327a31287a00026e7,Polygon Ecosystem Token,POL,857565266927066754414145,0.690642356860922,0.690642356860922,0.0,0.6869288182846174,0.5406002015722722,0.6745977152224096,2.378401420055587,0.6338228584844284,8.964570718127462,62242397.94040099,10312906621.168447,42968883.00188481,7119489169.402901,28277.0,5.922708971125751e+23,42.96888300188481
2024-11-26 16:19:12,0xf54c2413760f8a77c2e9bda2caf6220ef7bca4aa0449a593d2f5495e5d4e3bab,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xbf2179859fc6d5bee9bf9158632dc51678a4100e,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,ELF,ELF,110000000000000000000000,0.5527566142209815,0.5911988988895733,-6.502428326709753,0.5377250731007073,2.795395244189991,0.5451337763387882,1.3983426111274122,0.5569684257914446,-0.7562029327745301,732639776.03419,879999999.9864658,403083855.2361319,484158524.01902246,50876.0,6.080322756430797e+22,403.0838552361319
2024-11-26 16:27:44,0x607bff1f9f01e58b5947746dcc64d7be372fdfcfb4974e564339b8e8f357aa2a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,FLOKI,FLOKI,3000000000000000000,0.00022053925936390623,0.0,0.0,0.00021793807058702303,1.1935449230493944,0.0002164935290030769,1.8687534816672624,0.0002226903225605397,-0.965943724855256,5549952499869.45,5549952499869.45,1222708704.7516553,1222708704.7516553,85494.0,661617778091718.8,1222.7087047516554
2024-11-26 16:46:56,0xc4043cbdeb5b6339d1a186f9a641b88db77ef9ec287bcdcd0a6a8e5523106dc0,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Smooth Love Potion,SLP,25000000,0.0045352210853079646,0.0,0.0,0.004473031800807253,1.3903161718968438,0.00452957016291759,0.12475626134764717,0.004428840680549965,2.4019921336341454,8396588339.0,8396588339.0,38080384.47968378,38080384.47968378,63465.0,113380.52713269912,38.08038447968378
2024-11-26 17:21:04,0xcc85f502f4c39e1a54fe90d6b523e9b0f7179ae3cec476ee151d6047d1e9731f,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xa62cc35625b0c8dc1faea39d33625bb4c15bd71c,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,StormX,STMX,9000000000000000000000000,0.007861679077047897,0.0,0.0,0.0,0.0,0.008184958919361109,-3.9496819165275143,0.0077392206522540865,1.5823095153404632,12315847710.636114,12499999999.999998,96823242.26281619,98270988.4630987,11889.0,7.075511169343108e+22,96.8232422628162
2024-11-26 21:13:36,0x573d9043a6168517e85f9d8046171762eaa8a6c20f0f18ecce9e5aa69905617f,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x80c62fe4487e1351b47ba49809ebd60ed085bf52,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Clover,CLV,4500000000000000000000000,0.0728778728677512,0.0,0.0,0.0,0.0,0.0,0.0,0.07424543573074154,-1.8419487333200313,120000000.0,999999995.2225775,8745344.744130144,72877872.51958281,17613.0,3.2795042790488044e+23,8.745344744130144
2024-11-26 21:15:44,0xd67d1860d9fe08a585fc307edd9d422a68cffb028550dca0a86230dbf632385a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,JasmyCoin,JASMY,10000000000000000000000000,0.040854534023496814,0.04079330122013382,0.15010504551362658,0.041742372175677916,-2.1269470466233398,0.0366613556891956,11.437597588724667,0.029884305445875524,36.708996290677874,49394999677.16958,49999999684.99999,2031371937.685589,2056252594.5585215,78612.0,4.0854534023496816e+23,2031.371937685589
2024-11-26 21:26:24,0x997a49ab9ad95f19315bf783023606469e801a2daa1f5257fee2c72273429e00,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x467719ad09025fcc6cf6f8311755809d45a5e5f3,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Axelar,AXL,170000000000,1.0813346770806973,0.0,0.0,1.0703616694855014,1.0251682125790529,1.0259291810877265,5.400518575193258,1.0094438443494989,7.1218258582304905,862002601.7210721,1150055872.50092,932113304.9747764,1243595295.515542,8203.0,183826895103.71854,932.1133049747764
2024-11-27 04:50:08,0xc566acebc650f072cb91c683459c39282fc155795f86488955597933b9b47e25,0x12099b7b787d247cca2055bccaf00e6448084216,0x53dac5b23b3ca9a3c86aff8d0c7110fba72a9783,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Peanuts Brother,Wally,69767800000000000000,0.0005731977407980091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,0.0,573197.7407980091,72.0,3.9990745340447336e+16,0.0
2024-11-27 04:56:32,0xc5d82b103e54e897058c9396e1295e795b5cd2865c66213e66c4f770b84e1842,0x12099b7b787d247cca2055bccaf00e6448084216,0x53dac5b23b3ca9a3c86aff8d0c7110fba72a9783,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Peanuts Brother,Wally,99987800000000000000,0.0005731977407980091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,0.0,573197.7407980091,72.0,5.7312781067363176e+16,0.0
2024-11-27 08:53:20,0x5e203220e3519a432db1a62d4d801b46ce8d4f47d7de3c5cdad45790bd947057,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xe41d2489571d322189246dafa5ebde1f4699f498,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,ZRX,ZRX,140000000000000000000000,0.6371980108396617,0.0,0.0,0.6266456887864512,1.683937549087089,0.6077009036573613,4.853885686984549,0.602557593172503,5.748897376726214,848396562.8973439,999992148.3160894,540596602.2813934,637193007.762292,191248.0,8.920772151755264e+22,540.5966022813934
2024-11-27 09:21:04,0x4c9b9ee380f4f693f26d04739fb0f5bfee901d5f4634e5eb66e70a76806c7ca4,0x0431e3b8bd78ef3aa3527d2d8bbcf089012f0cdf,0x467719ad09025fcc6cf6f8311755809d45a5e5f3,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Axelar,AXL,300000000000,1.0813346770806973,0.0,0.0,1.0703616694855014,1.0251682125790529,1.0259291810877265,5.400518575193258,1.0094438443494989,7.1218258582304905,862002601.7210721,1150055872.50092,932113304.9747764,1243595295.515542,8203.0,324400403124.20917,932.1133049747764
2024-11-27 10:37:52,0x684a34f81bf839dafac50a2c98f9f8ae8090d1face889fe8e3b3eb194f1590a8,0xb2170202b050f0549b9d9733f8258bc917346f98,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Pepe,PEPE,25072237650190000000000000000,1.9835198763558773e-05,1.9825611682170505e-05,0.048357052190661776,1.96780829891382e-05,0.7984302866661297,1.93638249854875e-05,2.434300962875624,2.0345506016798283e-05,-2.508206248682998,413772823122434.7,413772823122434.7,8210846840.939129,8210846840.939129,339015.0,4.973128172387004e+23,8210.846840939128
2024-11-27 11:46:08,0xf66414f2ee54058c702cdad74ce8189289ef0fad296c75a297c7123e652551af,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x441761326490cacf7af299725b6292597ee822c2,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,UNFI,UNFI,2347414010000000000000000,1.2161890117690908,0.0,0.0,0.0,0.0,0.0,0.0,1.6713318701637336,-27.23234484543482,8629040.51706566,9999999.994250977,10494544.258965528,12161890.11069901,4876.0,2.854899125034819e+24,10.494544258965528
2024-11-27 12:16:00,0x8343aa7a1a02fe24a97055c8e19ab4df35d627b430519c1cd2616d44d42aa8e4,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xd533a949740bb3306d119cc777fa900ba034cd52,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Curve DAO Token,CRV,900000000000000000000000,0.8696274550445978,0.8696274550445978,0.0,0.8524085300571277,2.0200319893931784,0.9007818851652303,-3.4585986500958343,0.7390555163981788,17.667405999858765,1244981340.0,2198849808.520282,1072219345.6365875,1893722602.175509,88491.0,7.82664709540138e+23,1072.2193456365876
2024-11-27 15:13:04,0x28a7893f6d950ff61d48626ce95eadd37dd1d8c1cfc27b30f899bc06d72e5688,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Akropolis,AKRO,25000000000000000000000000,0.005506971124332519,0.00564560969551293,-2.4556882012335857,0.005795364794015405,-4.976281561787044,0.005136727169575692,7.207779244140977,0.004812892775334658,14.421230253765627,6132293995.0,14999999964.513071,33846395.51002203,82790540.02681191,17201.0,1.37674278108313e+23,33.84639551002203
2024-11-27 15:17:20,0xa08d03473f62184af37667474ba481c19e9bc8fbdd7e88209ac465d12e2bb311,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x4d224452801aced8b2f0aebe155379bb5d594381,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,ApeCoin,APE,68952570000000000000000,1.7901036635459358,1.7770841368545671,0.7326342304992517,1.7029738147446052,5.116335204155642,1.5571862399447618,14.957582954845282,1.5643654371896103,14.43001877885164,752651515.0,999998437.2271359,1316164397.0919545,1748700844.940105,170166.0,1.2343224816790759e+23,1316.1643970919545
2024-11-27 15:19:28,0x97209375ab74b110229d303b6c2fe907830abeaa3274ef89fff6f2242cbdac8b,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0x8de5b80a0c1b02fe4976851d030b36122dbb8624,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,VANRY,VANRY,2263047290000000000000000,0.1639345450663294,0.1639345450663294,0.0,0.16207353317476225,1.1482515714397623,0.1583130501330463,3.5508727351022396,0.15898977540978132,3.110118020988084,1532751040.0,1532751040.0,248834473.62473914,248834473.62473914,7035.0,3.7099162794973965e+23,248.83447362473913
2024-11-27 15:34:24,0x4085695bbe92b0eba611d5aefe445c2df252935864a5961cc0f362787777c931,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xd533a949740bb3306d119cc777fa900ba034cd52,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Curve DAO Token,CRV,900000000000000000000000,0.8696274550445978,0.8696274550445978,0.0,0.8524085300571277,2.0200319893931784,0.9007818851652303,-3.4585986500958343,0.7390555163981788,17.667405999858765,1244981340.0,2198849808.520282,1072219345.6365875,1893722602.175509,88491.0,7.82664709540138e+23,1072.2193456365876
2024-11-27 17:18:56,0x6920775da2c3683285b30613face8a79d53722a03d486c4ef382cdf277738c68,0xcddac15fb6d70ebad5bf69384081542e5e2701d3,0xd533a949740bb3306d119cc777fa900ba034cd52,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Curve DAO Token,CRV,3000000000000000000000000,0.8696274550445978,0.8696274550445978,0.0,0.8524085300571277,2.0200319893931784,0.9007818851652303,-3.4585986500958343,0.7390555163981788,17.667405999858765,1244981340.0,2198849808.520282,1072219345.6365875,1893722602.175509,88491.0,2.6088823651337935e+24,1072.2193456365876
2024-11-27 17:33:52,0x36ef371a4b2b9d93c705a14e208c5310ee2fc6848eec33ce95cd6b5bc7ec9874,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0x3b50805453023a91a8bf641e279401a0b23fa6f9,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Renzo,REZ,4805697280000000000000000,0.05920460099562539,0.0,0.0,0.05920460099562539,0.0,0.05778333852497768,2.4596406281256034,0.05400106983266375,9.635977915041538,1050000000.0,10000000000.0,62164831.04540666,592046009.9562539,47617.0,2.8451938996816222e+23,62.164831045406665
2024-11-27 22:02:40,0xeabac7a4acd288fe6a7b35134fdb89567a0c1f652575a613df554a9699cdb275,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0x10dea67478c5f8c5e2d90e5e9b26dbe60c54d800,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Taiko Token,TAIKO,133033370000000000000000,2.0916761836471864,0.0,0.0,2.0916761836471864,0.0,2.031282183576313,2.9731959724346613,2.184885810269198,-4.266109752002423,81621691.9105828,1000000000.0,170726149.03835425,2091676183.6471865,1173.0,2.782627316593241e+23,170.72614903835424
2024-11-27 23:34:24,0x204607d4f02dc8fd0962c7e586b6cbf4cb27e93000281681ef7df2027904000b,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0xa35923162c49cf95e6bf26623385eb431ad920d3,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Turbo,TURBO,37296029610000000000000000,0.007561746269382642,0.0,0.0,0.007420920391506562,1.8976874895095142,0.007120693741854656,6.193954458896722,0.007204490926508757,4.958786769504742,68999999580.0,68999999580.0,521760489.41146886,521760489.41146886,44334.0,2.8202311276620205e+23,521.7604894114688
2024-11-27 23:55:44,0x46d146865684fa76188fd48fc8ab198242cf8f7308ca8c8e64851aa000b7bd9e,0xd335f57ca647e21d7a5a0768934c1542d4fbd3f0,0xb09b5bbcbab0fb79fcbaa67643fe0d6af65bca01,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Smart Money Flow,FLOW,35000000000000000000,0.00012509284579476627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000.0,0.0,1250928.4579476628,65.0,4378249602816819.5,0.0
2024-11-28 08:42:40,0x52aa41886fbbae7818981bbf17e5f6010f2dd8a35d93a9f3b7c7b8adaa3ae7e9,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Akropolis,AKRO,25000000000000000000000000,0.005506971124332519,0.00564560969551293,-2.4556882012335857,0.005795364794015405,-4.976281561787044,0.005136727169575692,7.207779244140977,0.004812892775334658,14.421230253765627,6132293995.0,14999999964.513071,33846395.51002203,82790540.02681191,17201.0,1.37674278108313e+23,33.84639551002203
2024-11-28 10:37:52,0x4d84c44e4b64e658b31ea6b891a5ede05a41c166fce43214c9872bf137eed71c,0xb2170202b050f0549b9d9733f8258bc917346f98,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Pepe,PEPE,42497583585600000000000000000,1.9835198763558773e-05,1.9825611682170505e-05,0.048357052190661776,1.96780829891382e-05,0.7984302866661297,1.93638249854875e-05,2.434300962875624,2.0345506016798283e-05,-2.508206248682998,413772823122434.7,413772823122434.7,8210846840.939129,8210846840.939129,339015.0,8.429480173913287e+23,8210.846840939128
2024-11-28 15:08:48,0x582629f26b088a43c651dc9a88aae9f5befb119dc6c6606dcbb197c3c8bd7276,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x80c62fe4487e1351b47ba49809ebd60ed085bf52,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Clover,CLV,3800000000000000000000000,0.0728778728677512,0.0,0.0,0.0,0.0,0.0,0.0,0.07424543573074154,-1.8419487333200313,120000000.0,999999995.2225775,8745344.744130144,72877872.51958281,17613.0,2.7693591689745457e+23,8.745344744130144
2024-11-28 15:10:56,0x5ec2790bc316cad7c2c92c8058e199612553190c248ea8ef1534c23a5eb61113,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,SuperVerse,SUPER,240000000000000000000000,1.578161432707377,1.578161432707377,0.0,1.5378619557406712,2.6204872821173675,1.4642819531806222,7.77715516327937,1.4255263780492888,10.707276765159278,487976093.41691726,999998077.4169173,776399078.2180855,1591056602.9779115,40283.0,3.7875874384977045e+23,776.3990782180855
2024-11-28 15:38:40,0x192a53111cc2655fb30b9f87baa42338ae75db7c3264c2e004fc95e6eacbd31b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xa62cc35625b0c8dc1faea39d33625bb4c15bd71c,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,StormX,STMX,8000000000000000000000000,0.007861679077047897,0.0,0.0,0.0,0.0,0.008184958919361109,-3.9496819165275143,0.0077392206522540865,1.5823095153404632,12315847710.636114,12499999999.999998,96823242.26281619,98270988.4630987,11889.0,6.289343261638318e+22,96.8232422628162
2024-11-28 18:29:20,0x2f32f10d6bb53e0485e9f546b64ad7708126c83be29a4dd00ebdf8980286cddb,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Aethir Token,ATH,14638473810000000000000000,0.07020999880149903,0.07043501938775208,-0.31947259787675764,0.06997869922443621,0.33052854600938986,0.06780205327925658,3.551434515301244,0.07173578087417448,-2.126947046623351,5217818110.0,41999999999.142685,365318728.70683384,2940575213.989939,44990.0,1.027767228655875e+24,365.31872870683384
2024-11-28 21:09:20,0x171d72aa0a454232b860c1242b6f003fc4ebddf74dc73e1ca69a9aba6f31e121,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x744d70fdbe2ba4cf95131626614a1763df805b9e,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,StatusNetwork,SNT,800000000000000000000000,0.04828927313598526,0.0,0.0,0.04828927313598526,0.0,0.04714889828486113,2.4186670157896106,0.04855558250245691,-0.5484629217622383,3996914543.1674137,6804870169.878169,193008098.076203,328602234.28816533,82697.0,3.86314185087882e+22,193.008098076203
2024-11-28 22:34:40,0x12c6be5523e19522244d944733fc907838537ec030ffac8a01e910da4de8caaa,0x08e7a0635983998675f07ada3bd53fe3bf71d885,0xd3aef756e77ff56d2efcdc8bbb84674038da42ac,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,The Lord Orian,ORIAN.,559000000000000000,0.0008821868169763302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420690000.0,0.0,371127.17203377234,66.0,493142430689768.56,0.0
