timeStamp,hash,from,contractAddress,to,tokenName,tokenSymbol,value,dextools_price,dextools_price5m,dextools_variation5m,dextools_price1h,dextools_variation1h,dextools_price6h,dextools_variation6h,dextools_price24h,dextools_variation24h,dextools_circulatingSupply,dextools_totalSupply,dextools_mcap,dextools_fdv,dextools_holders,transaction_value_usd,market_cap_millions
2024-11-28 22:38:56,0x4adddb19f43f21e3350fcbc8bd7402b0387942fc0cc6e0f062ef88e817c53fa1,0x08e7a0635983998675f07ada3bd53fe3bf71d885,0xd3aef756e77ff56d2efcdc8bbb84674038da42ac,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,The Lord Orian,ORIAN.,559000000000000000,0.0008821868169763302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420690000.0,0.0,371127.17203377234,66.0,493142430689768.56,0.0
2024-11-28 23:40:48,0xd63cb3c96b88755de220dc17822900f6013152969f30c4bacc8bd14d3a4bc88b,0xdd4a6592b26ff63a32f90b9e28e8d9e6bb36d3c3,0x55d0c027569318f819e81718e484862e6556766a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Satoshiwifhat,SIF,50000000000000000,5.818014860387209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000.0,0.0,581801.4860387209,71.0,2909007430193.6045,0.0
2024-11-28 23:51:28,0xa99f479719e49d6ca7ed1d058163b49b9f2103900799ba737d6784e9fa11d3cd,0x814217be3b2ab91e47a011eee6e14c3b3fe65dad,0x37843bc944edbb0477df943d9061d359004a4e70,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,AEROBUD,AEROBUD,810000000000000,0.00029678228997966815,0.0,0.0,0.0,0.0,0.0,0.0,0.00023298266280306494,27.383851832156125,0.0,1000000000.0,0.0,296782.28997966816,59.0,240393654883.5312,0.0
2024-11-29 01:25:20,0x94682bea2127a72d46a285a69dab91cb48eeee1060171ec53d4053d9f5c2c050,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Aethir Token,ATH,13200000000000000000000000,0.07020999880149903,0.07043501938775208,-0.31947259787675764,0.06997869922443621,0.33052854600938986,0.06780205327925658,3.551434515301244,0.07173578087417448,-2.126947046623351,5217818110.0,41999999999.142685,365318728.70683384,2940575213.989939,44990.0,9.267719841797871e+23,365.31872870683384
2024-11-29 03:12:00,0x941dae03569256b432f64a88b9a4178ddca306b6f9b78a29080930e7432c6808,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,36000000000000000000,0.012798496210507784,0.0,0.0,0.0,0.0,0.0,0.0,0.01292934699627238,-1.0120448140367833,0.0,1000000000.0,0.0,12798496.210507784,61.0,4.6074586357828026e+17,0.0
2024-11-29 05:26:24,0x36ce58a03fd6b997f5e3e119d843dce20adf419dff93a85a935e2b554c6dfcb9,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,88699000000000000000,0.012798496210507784,0.0,0.0,0.0,0.0,0.0,0.0,0.01292934699627238,-1.0120448140367833,0.0,1000000000.0,0.0,12798496.210507784,61.0,1.13521381537583e+18,0.0
2024-11-29 07:25:52,0x0f56d87e296774745da13ee2c0ac9bc9a4a9c2de8ed39b879bb3e644890557a5,0x08e7a0635983998675f07ada3bd53fe3bf71d885,0xd3aef756e77ff56d2efcdc8bbb84674038da42ac,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,The Lord Orian,ORIAN.,660000000000000000,0.0008821868169763302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420690000.0,0.0,371127.17203377234,66.0,582243299204377.9,0.0
2024-11-29 08:44:48,0x39a03371799ddc43c09a78b8830434d30937fc9678340b23e93fa5c6c0c992f8,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,960000000000000000,0.012798496210507784,0.0,0.0,0.0,0.0,0.0,0.0,0.01292934699627238,-1.0120448140367833,0.0,1000000000.0,0.0,12798496.210507784,61.0,1.2286556362087472e+16,0.0
2024-11-29 09:06:08,0xb1cf90fb968a374da60b963a06fe3836ad8f16b079ebc13d58ba1746fb03f9f3,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x163f8c2467924be0ae7b5347228cabf260318753,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Worldcoin,WLD,220000000000000000000000,3.1958227061755213,0.0,0.0,3.1958227061755213,0.0,3.072976121112975,3.997642032377846,3.1438412259773387,1.653438467841939,725146175.3248092,10000000000.0,2317438612.3993607,31958227061.755215,33906.0,7.030809953586147e+23,2317.438612399361
2024-11-29 09:48:48,0x7e1907c6968592f86ceda3a3b6838cf4355896a03418031ba00d13607ac4a493,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,CoW Protocol Token,COW,2000000000000000000,0.4295796281841602,0.0,0.0,0.0,0.0,0.4204511929680307,2.171104605909302,0.4054437177769861,5.952961989276639,273035133.04041266,999999857.766,117290330.93271318,429579567.08333135,4734.0,8.591592563683204e+17,117.29033093271318
2024-11-29 10:29:20,0x85fa9508162a423491a3466f2e0f9cbf0c8346f8c4aaba1ecd68a1b9c1167beb,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0x163f8c2467924be0ae7b5347228cabf260318753,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Worldcoin,WLD,120183620000000000000000,3.1958227061755213,0.0,0.0,3.1958227061755213,0.0,3.072976121112975,3.997642032377846,3.1438412259773387,1.653438467841939,725146175.3248092,10000000000.0,2317438612.3993607,31958227061.755215,33906.0,3.840855417063705e+23,2317.438612399361
2024-11-29 11:18:24,0xd700d6fa8b72713562289ed7d94f277a6e31a854ca893aadd75fd2d9e2a54a64,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xbf2179859fc6d5bee9bf9158632dc51678a4100e,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,ELF,ELF,160000000000000000000000,0.5527566142209815,0.5911988988895733,-6.502428326709753,0.5377250731007073,2.795395244189991,0.5451337763387882,1.3983426111274122,0.5569684257914446,-0.7562029327745301,732639776.03419,879999999.9864658,403083855.2361319,484158524.01902246,50876.0,8.844105827535704e+22,403.0838552361319
2024-11-29 16:29:52,0x06820b688dcfd801a5733f8f98d1debda65e53496b2ad5af138ca4832a59d152,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x0abdace70d3790235af448c88547603b945604ea,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,district0x,DNT,1700000000000000000000000,0.05510843794332584,0.0,0.0,0.0,0.0,0.0,0.0,0.05867417659741553,-6.077185673274121,999999998.037176,999999998.037176,55108437.83515767,55108437.83515767,41262.0,9.368434450365392e+22,55.10843783515767
2024-11-29 18:29:20,0xb6c777a770ee0417d9ba418538f72c2bc2edefbb165af0e026e24d3bbe5d3864,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Aethir Token,ATH,10960994080000000000000000,0.07020999880149903,0.07043501938775208,-0.31947259787675764,0.06997869922443621,0.33052854600938986,0.06780205327925658,3.551434515301244,0.07173578087417448,-2.126947046623351,5217818110.0,41999999999.142685,365318728.70683384,2940575213.989939,44990.0,7.695713812200379e+23,365.31872870683384
2024-11-29 19:46:08,0x132af7926237e6c01047ab182808c40924948ef8b747f86ffb2bcf599324e5b7,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x8de5b80a0c1b02fe4976851d030b36122dbb8624,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,VANRY,VANRY,1900000000000000000000000,0.1639345450663294,0.1639345450663294,0.0,0.16207353317476225,1.1482515714397623,0.1583130501330463,3.5508727351022396,0.15898977540978132,3.110118020988084,1532751040.0,1532751040.0,248834473.62473914,248834473.62473914,7035.0,3.1147563562602585e+23,248.83447362473913
2024-11-29 22:28:16,0x18ca05c944e8a3e68bcd6702a7a565c1b1da7af7520dd3a932c0b8b7ffbfcf36,0x6043b07645ae894876fc36885e49112d46abca97,0x36c224af80207ecaba3ee9052faaba56d1f50c18,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Elrond Meme,ELROND,3350000000000000000000,9.953721484014386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,995372.1484014386,77.0,3334496697144819.0,0.0
2024-11-29 22:32:32,0xb3353eb89dc381972ada373d5bc0656c838d09c18eb1a3bf561e8b584f42d519,0x6043b07645ae894876fc36885e49112d46abca97,0x36c224af80207ecaba3ee9052faaba56d1f50c18,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Elrond Meme,ELROND,3350000000000000000000,9.953721484014386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,995372.1484014386,77.0,3334496697144819.0,0.0
2024-11-29 22:34:40,0xf14ab9ec3a7b6aeb4e98256c6b9f51bf368daab88232aa18361d188ff84b9940,0x6043b07645ae894876fc36885e49112d46abca97,0x36c224af80207ecaba3ee9052faaba56d1f50c18,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Elrond Meme,ELROND,3350000000000000000000,9.953721484014386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,995372.1484014386,77.0,3334496697144819.0,0.0
2024-11-29 22:43:12,0x181212b255022de849ff2e95bb702cb352e43e7a84a27158f1f3f5d2c12f372d,0x6043b07645ae894876fc36885e49112d46abca97,0x36c224af80207ecaba3ee9052faaba56d1f50c18,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Elrond Meme,ELROND,9960000000000000000000,9.953721484014386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000000.0,0.0,995372.1484014386,77.0,9913906598078328.0,0.0
2024-11-29 23:51:28,0xc78abc22621aae0cfb7d35f4a165b3b6c5c620ef5f90028207cd1074902c0c42,0x12099b7b787d247cca2055bccaf00e6448084216,0x53dac5b23b3ca9a3c86aff8d0c7110fba72a9783,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Peanuts Brother,Wally,3350000000000000,0.0005731977407980091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,0.0,573197.7407980091,72.0,1920212431673.3306,0.0
2024-11-30 01:16:48,0x68adfd195687498bd40d808c95cdc5f77a9c6974bfa8b9a046719948a5206983,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,6860000000,0.012798496210507784,0.0,0.0,0.0,0.0,0.0,0.0,0.01292934699627238,-1.0120448140367833,0.0,1000000000.0,0.0,12798496.210507784,61.0,87797684.0040834,0.0
2024-11-30 04:35:12,0x9b7844527f2bbe1ae77fa53b1ad3895407d3b53ffd31ba8b2932a66344f7e02b,0xc49d4b479ef7235e62359d1a6fe48c3f65954568,0xc7e8c1ff4afdfc47ff9885627afe9a3fa2d7c65b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Nvidia AI,NVIDIA AI,523295990707607,0.004125652966631148,0.0,0.0,0.0,0.0,0.0,0.0,0.003967121999491103,3.9961202897309755,0.0,1000000000.0,0.0,4125652.966631148,51.0,2158937656489.0244,0.0
2024-11-30 13:47:44,0xc3e6f1341709f75e2769c4c264684ccabe53ffaedfd9455000e48718fd8997a7,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,0x163f8c2467924be0ae7b5347228cabf260318753,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Worldcoin,WLD,81337370000000000000000,3.1958227061755213,0.0,0.0,3.1958227061755213,0.0,3.072976121112975,3.997642032377846,3.1438412259773387,1.653438467841939,725146175.3248092,10000000000.0,2317438612.3993607,31958227061.755215,33906.0,2.5993981390659965e+23,2317.438612399361
2024-11-30 14:06:56,0x04ab2a2a14185ae66a84040ea083bdb1ebdf130cd888ef2fd9413ad37b032a31,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x80c62fe4487e1351b47ba49809ebd60ed085bf52,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Clover,CLV,1600000000000000000000000,0.0728778728677512,0.0,0.0,0.0,0.0,0.0,0.0,0.07424543573074154,-1.8419487333200313,120000000.0,999999995.2225775,8745344.744130144,72877872.51958281,17613.0,1.166045965884019e+23,8.745344744130144
2024-11-30 14:17:36,0xfa6551b144c17746e658e47af0fd735fac4638a2d14950f2244709c57c8a3d46,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x6982508145454ce325ddbe47a25d4ec3d2311933,0xb2170202b050f0549b9d9733f8258bc917346f98,Pepe,PEPE,50000000000000000000000000000,1.9835198763558773e-05,1.9825611682170505e-05,0.048357052190661776,1.96780829891382e-05,0.7984302866661297,1.93638249854875e-05,2.434300962875624,2.0345506016798283e-05,-2.508206248682998,413772823122434.7,413772823122434.7,8210846840.939129,8210846840.939129,339015.0,9.917599381779385e+23,8210.846840939128
2024-11-30 21:30:40,0x3115cacb34d5695674a48a3c4ec339583657c60f377fd8a9f923274cada837f6,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xe3a9640f959c5aa92dbfac0073180903c30af29c,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Shikato Inu,SHIKATO,41333306593870609561,1.619807842084835e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000000000.0,0.0,809903.9210424175,89.0,6695201416004.844,0.0
2024-11-30 22:04:48,0x0268b25452686f58fd2a56bddaaa2708261e6f9e1faf36230f361b3bb1720eb4,0xdd4a6592b26ff63a32f90b9e28e8d9e6bb36d3c3,0x55d0c027569318f819e81718e484862e6556766a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Satoshiwifhat,SIF,69453154684548452,5.818014860387209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000000.0,0.0,581801.4860387209,71.0,4040794860554.7437,0.0
2024-11-30 22:06:56,0xf7259392ea4f994a7f713370e88f01e495d4cb111c8bf42996674924d7adda9c,0x12099b7b787d247cca2055bccaf00e6448084216,0x53dac5b23b3ca9a3c86aff8d0c7110fba72a9783,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Peanuts Brother,Wally,6978645897645312354,0.0005731977407980091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,0.0,573197.7407980091,72.0,4000144062359587.0,0.0
2024-11-30 22:06:56,0x17af08d03245e5db5e4f72eed6c7d89c4a1a4015c68f411223ecb91742beecb0,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,4867454845125412,0.012798496210507784,0.0,0.0,0.0,0.0,0.0,0.0,0.01292934699627238,-1.0120448140367833,0.0,1000000000.0,0.0,12798496.210507784,61.0,62296102390155.336,0.0
2024-11-30 22:06:56,0xd3e9b98a653f8cf643e980bd2b143025ee586e95ee9c55649e682a2bc0de4bdb,0xc49d4b479ef7235e62359d1a6fe48c3f65954568,0xc7e8c1ff4afdfc47ff9885627afe9a3fa2d7c65b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Nvidia AI,NVIDIA AI,798645879645487,0.004125652966631148,0.0,0.0,0.0,0.0,0.0,0.0,0.003967121999491103,3.9961202897309755,0.0,1000000000.0,0.0,4125652.966631148,51.0,3294935742647.146,0.0
2024-11-30 22:17:36,0x33cac3bae54374a918a3662ba85a3855305529eff837f54e42b1d0c949edbc6b,0x6b82284a0cdb7549c002bad6b639fa3c50d37bb5,0x8475ec8b519025548c2417b82aa25bf58cd72b39,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Dogmon,DOGMON,76453125687452,9.14672219841126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000000.0,0.0,91467.22198411259,42.0,6992955018.633432,0.0
2024-11-30 22:17:36,0x21d9364ffafb6f9c7b7184a8d00a534ba68ffb85f561129e78d65cdb8c169bb7,0x814217be3b2ab91e47a011eee6e14c3b3fe65dad,0x37843bc944edbb0477df943d9061d359004a4e70,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,AEROBUD,AEROBUD,978465132035687512,0.00029678228997966815,0.0,0.0,0.0,0.0,0.0,0.0,0.00023298266280306494,27.383851832156125,0.0,1000000000.0,0.0,296782.28997966816,59.0,290391122550809.7,0.0
2024-11-30 22:45:20,0x3788d1a8f843d9f410c40fa8f5d30aa589283bf816caa65f7f9ecfd0f90fc387,0xce90c4fdc8eebedb445c11d9515a49e9b6f378ca,0xe3a9640f959c5aa92dbfac0073180903c30af29c,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Shikato Inu,SHIKATO,9950000000000000000000,1.619807842084835e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000000000.0,0.0,809903.9210424175,89.0,1611708802874411.0,0.0
2024-11-30 22:47:28,0x300d789ea84f9c230f989a87975297c4cc4056d09dc7394bd805064ff73b7634,0xce90c4fdc8eebedb445c11d9515a49e9b6f378ca,0xe3a9640f959c5aa92dbfac0073180903c30af29c,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Shikato Inu,SHIKATO,8850000000000000000000,1.619807842084835e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000000000.0,0.0,809903.9210424175,89.0,1433529940245079.0,0.0
2024-12-01 00:49:04,0x0ba1c7f167ffaca3cc76369ad906c4ad03cddb537c05131218c538d272d26d37,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,196000000000000000000,0.012798496210507784,0.0,0.0,0.0,0.0,0.0,0.0,0.01292934699627238,-1.0120448140367833,0.0,1000000000.0,0.0,12798496.210507784,61.0,2.5085052572595256e+18,0.0
2024-12-01 01:21:04,0x5e5653dc24740b7ae18f67cc4f875937fa76f6eeb89bedaf65673d9cdb8041ee,0xce90c4fdc8eebedb445c11d9515a49e9b6f378ca,0xe3a9640f959c5aa92dbfac0073180903c30af29c,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Shikato Inu,SHIKATO,500000000000000000000,1.619807842084835e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000000000.0,0.0,809903.9210424175,89.0,80990392104241.75,0.0
2024-12-01 01:27:28,0x326d34b2389be14498581457759f2d8f42fcb6f21a8abfbb5fa3124b9c4c490b,0xc49d4b479ef7235e62359d1a6fe48c3f65954568,0xc7e8c1ff4afdfc47ff9885627afe9a3fa2d7c65b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Nvidia AI,NVIDIA AI,96300000000000000000,0.004125652966631148,0.0,0.0,0.0,0.0,0.0,0.0,0.003967121999491103,3.9961202897309755,0.0,1000000000.0,0.0,4125652.966631148,51.0,3.973003806865796e+17,0.0
2024-12-01 03:26:56,0x31054d4b5963dd7176603177e370d3d469da1a17b2fe667a966616822dda4531,0x029e87052e18a259367557e1ff32880951cc7d29,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Tesla AI,TESLA AI,98865000000000000000,0.012798496210507784,0.0,0.0,0.0,0.0,0.0,0.0,0.01292934699627238,-1.0120448140367833,0.0,1000000000.0,0.0,12798496.210507784,61.0,1.265323327851852e+18,0.0
2024-12-01 04:28:48,0x2f0bd2fed7dcb10c0af4082327116caf6b5a768ee953ce6e2d96a56262fc296b,0xc49d4b479ef7235e62359d1a6fe48c3f65954568,0xc7e8c1ff4afdfc47ff9885627afe9a3fa2d7c65b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,Nvidia AI,NVIDIA AI,99988500000000000000,0.004125652966631148,0.0,0.0,0.0,0.0,0.0,0.0,0.003967121999491103,3.9961202897309755,0.0,1000000000.0,0.0,4125652.966631148,51.0,4.125178516539985e+17,0.0
2024-12-01 13:17:52,0x677aac4f21db2b0306fe54249c4614a6be04e4d8c7961b650beb8f9f34af8a1b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,Aethir Token,ATH,2000000000000000000000000,0.07020999880149903,0.07043501938775208,-0.31947259787675764,0.06997869922443621,0.33052854600938986,0.06780205327925658,3.551434515301244,0.07173578087417448,-2.126947046623351,5217818110.0,41999999999.142685,365318728.70683384,2940575213.989939,44990.0,1.4041999760299805e+23,365.31872870683384
2024-12-01 13:24:16,0xd33052befb920daaa8e6538f27c343aa2bb946cf9d3d4d961da8faf11730ea2a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xbf2179859fc6d5bee9bf9158632dc51678a4100e,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,ELF,ELF,70000000000000000000000,0.5527566142209815,0.5911988988895733,-6.502428326709753,0.5377250731007073,2.795395244189991,0.5451337763387882,1.3983426111274122,0.5569684257914446,-0.7562029327745301,732639776.03419,879999999.9864658,403083855.2361319,484158524.01902246,50876.0,3.869296299546871e+22,403.0838552361319
2024-12-01 13:30:40,0x090c93a93163874f42f25117d996c3e1090614bfb90f385226b7105502166daf,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0xa62cc35625b0c8dc1faea39d33625bb4c15bd71c,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,StormX,STMX,6000000000000000000000000,0.007861679077047897,0.0,0.0,0.0,0.0,0.008184958919361109,-3.9496819165275143,0.0077392206522540865,1.5823095153404632,12315847710.636114,12499999999.999998,96823242.26281619,98270988.4630987,11889.0,4.7170074462287385e+22,96.8232422628162
2024-12-01 13:34:56,0x1d156773ca88abc7ff72369cc465a0a6ca352adff0231f1a947a3d1367a60d4b,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x8de5b80a0c1b02fe4976851d030b36122dbb8624,0xab782bc7d4a2b306825de5a7730034f8f63ee1bc,VANRY,VANRY,750000000000000000000000,0.1639345450663294,0.1639345450663294,0.0,0.16207353317476225,1.1482515714397623,0.1583130501330463,3.5508727351022396,0.15898977540978132,3.110118020988084,1532751040.0,1532751040.0,248834473.62473914,248834473.62473914,7035.0,1.2295090879974705e+23,248.83447362473913
